UF;COD. UF;COD. MUNIC;NOME DO MUNICÍPIO;TOTAL;AUTOMOVEL;BONDE;CAMINHAO;CAMINHAO TRATOR;CAMINHONETE;CAMIONETA;CHASSI PLATAF;CICLOMOTOR;MICRO-ONIBUS;MOTOCICLETA;MOTONETA;ONIBUS;QUADRICICLO;REBOQUE;SEMI-REBOQUE;SIDE-CAR;OUTROS;TRATOR ESTEI;TRATOR RODAS;TRICICLO;UTILITARIO
BA;29;01700;Antônio Cardoso;1601;600;0;14;1;47;29;0;1;31;810;26;23;0;9;8;0;0;0;0;0;2
BA;29;01809;Antônio Gonçalves;1840;678;0;28;6;162;33;0;0;20;838;38;14;0;10;7;0;0;0;0;0;6
BA;29;01908;Aporá;3103;936;0;57;2;152;53;0;0;40;1557;204;46;0;47;7;0;0;0;0;0;2
BA;29;01957;Apuarema;1222;375;0;35;1;101;39;0;0;7;587;58;13;0;4;0;0;0;0;0;0;2
BA;29;02054;Araçás;2351;1068;0;100;4;186;46;0;2;30;702;122;40;0;39;2;0;1;0;0;3;6
BA;29;02005;Aracatu;3067;1208;0;145;19;359;30;0;0;41;1100;87;39;0;10;21;0;0;0;0;2;6
BA;29;02104;Araci;9255;3954;0;312;34;895;187;0;5;33;3159;442;83;0;85;25;0;0;0;0;4;37
BA;29;02203;Aramari;1491;611;0;41;4;105;37;0;5;7;582;57;20;0;10;5;0;0;0;0;0;7
BA;29;02252;Arataca;1153;421;0;41;1;130;30;0;0;2;490;18;5;0;13;0;0;0;0;0;0;2
BA;29;02302;Aratuípe;1488;477;0;47;0;99;50;0;0;13;743;22;20;0;14;0;0;0;0;0;1;2
BA;29;02401;Aurelino Leal;1594;673;0;49;1;131;88;0;0;10;542;63;16;0;17;2;0;0;0;0;0;2
BA;29;02500;Baianópolis;2635;850;0;75;18;342;31;0;0;10;1057;116;49;0;54;25;0;1;0;0;0;7
BA;29;02609;Baixa Grande;3797;1365;0;127;2;388;66;0;0;86;1543;106;60;0;37;0;0;0;0;0;1;16
BA;29;02658;Banzaê;1903;509;0;27;0;172;21;0;0;7;968;155;30;0;13;0;0;0;0;0;0;1
BA;29;02708;Barra;7420;1618;0;115;7;876;210;0;9;41;3644;749;49;0;45;9;0;0;1;0;2;45
BA;29;02807;Barra da Estiva;8297;2934;0;345;19;1432;104;0;0;112;2699;434;85;0;50;29;0;0;0;2;1;51
BA;29;02906;Barra do Choça;5795;2434;0;173;18;634;111;0;4;251;1742;287;49;0;58;15;0;0;0;0;1;18
BA;29;03003;Barra do Mendes;2320;1030;0;80;3;391;68;0;0;33;573;64;34;0;17;4;0;0;0;1;0;22
BA;29;03102;Barra do Rocha;770;318;0;14;4;68;28;1;1;8;292;16;10;0;6;1;0;0;0;0;1;2
BA;29;03201;Barreiras;86605;32363;0;2671;882;9506;2095;0;169;254;25805;7497;514;0;2264;1538;28;7;0;8;29;975
BA;29;03235;Barro Alto;2355;996;0;68;16;274;27;0;0;21;822;68;30;0;5;23;0;0;0;0;1;4
BA;29;03300;Barro Preto;699;346;0;19;0;61;18;0;0;2;215;19;13;0;5;0;0;0;0;0;0;1
BA;29;03276;Barrocas;5049;1981;0;133;3;270;57;0;2;16;2070;438;34;0;36;4;0;0;0;0;0;5
BA;29;03409;Belmonte;2829;941;0;62;3;308;51;0;2;10;1107;230;40;0;56;7;0;0;0;0;1;11
BA;29;03508;Belo Campo;3034;1531;0;156;11;370;48;0;1;37;711;70;50;0;21;15;0;0;0;0;2;11
BA;29;03607;Biritinga;2710;1110;0;38;1;176;32;0;0;17;1220;46;40;0;24;0;0;0;0;0;0;6
BA;29;03706;Boa Nova;1504;704;0;45;13;168;45;0;0;64;366;37;27;0;12;17;0;0;0;0;0;6
BA;29;03805;Boa Vista do Tupim;2745;938;0;80;1;254;60;0;0;24;1221;107;28;0;30;0;0;0;0;0;0;2
BA;29;03904;Bom Jesus da Lapa;24389;5904;0;552;81;2179;285;0;44;93;13188;1305;169;0;295;135;11;2;0;0;20;126
BA;29;03953;Bom Jesus da Serra;1205;511;0;44;0;147;33;0;0;74;349;15;25;0;5;1;0;0;0;0;0;1
BA;29;04001;Boninal;3314;1419;0;112;14;524;55;0;1;37;968;92;44;0;12;24;0;0;0;0;1;11
BA;29;04050;Bonito;2283;1152;0;126;5;392;32;0;0;21;450;40;29;0;15;8;0;0;0;0;1;12
BA;29;04100;Boquira;5102;1475;0;145;5;556;51;0;0;19;2545;201;79;0;10;7;0;0;0;0;1;8
BA;29;04209;Botuporã;2510;983;0;77;3;304;27;0;0;10;899;126;53;0;8;5;0;0;0;0;1;14
BA;29;04308;Brejões;2595;1195;0;109;23;279;52;0;0;15;773;60;42;0;16;23;0;0;0;0;1;7
BA;29;04407;Brejolândia;2104;453;0;36;3;180;15;0;0;8;1310;58;21;0;17;2;0;0;0;0;0;1
BA;29;04506;Brotas de Macaúbas;2072;868;0;43;0;351;64;0;0;67;602;30;27;0;12;1;0;0;0;0;0;7
BA;29;04605;Brumado;40870;12961;0;1950;867;3885;423;0;16;298;16277;1900;383;0;324;1374;3;5;0;3;10;191
BA;29;04704;Buerarema;3662;1414;0;166;5;404;67;0;3;12;1359;111;57;0;47;3;0;0;0;0;3;11
BA;29;04753;Buritirama;1674;519;0;45;0;315;39;0;0;18;631;66;27;0;7;0;0;0;0;0;1;6
BA;29;04803;Caatiba;1055;394;0;21;2;99;33;0;1;8;465;15;3;0;9;2;0;0;0;0;1;2
BA;29;04852;Cabaceiras do Paraguaçu;2741;866;0;110;8;211;28;0;1;30;1262;105;72;0;25;15;0;0;0;0;1;7
BA;29;04902;Cachoeira;5921;2757;0;139;10;416;234;0;2;133;1838;139;93;0;117;8;4;0;0;0;2;29
BA;29;05008;Caculé;8493;3141;0;449;42;1317;99;0;1;44;2774;399;57;0;62;46;0;0;0;1;2;59
BA;29;05107;Caém;1907;681;0;37;2;181;24;0;0;29;890;22;21;0;17;0;0;0;0;0;0;3
BA;29;05156;Caetanos;1462;452;0;105;4;213;12;0;0;15;612;21;21;0;2;2;0;0;0;0;1;2
BA;29;05206;Caetité;18443;7937;0;669;96;2798;428;0;4;179;4712;959;204;0;158;194;0;1;0;1;0;103
BA;29;05305;Cafarnaum;3456;1315;0;93;5;417;56;0;0;12;1381;83;54;0;13;11;0;0;0;0;0;16
BA;29;05404;Cairu;942;280;0;23;1;176;49;0;4;18;316;15;13;0;19;0;0;0;0;0;5;23
BA;29;05503;Caldeirão Grande;2292;860;0;40;3;140;28;0;1;15;1113;52;22;0;15;2;0;0;0;0;0;1
BA;29;05602;Camacan;6230;2331;0;201;28;714;97;1;0;30;2326;289;53;0;97;36;1;0;0;0;1;25
BA;29;05701;Camaçari;99828;48706;0;2551;1038;6855;3636;3;2064;595;24070;4520;1173;0;1954;1782;39;8;0;7;41;786
BA;29;05800;Camamu;5982;2099;0;198;9;636;162;1;0;58;2432;238;46;0;59;5;0;1;0;0;0;38
BA;29;05909;Campo Alegre de Lourdes;2064;269;0;53;5;203;27;0;0;9;1350;111;19;0;1;11;0;0;0;0;0;6
BA;29;06006;Campo Formoso;17935;6396;0;372;115;2307;485;0;4;47;7198;550;137;0;85;176;3;0;0;0;2;58
BA;29;06105;Canápolis;2049;363;0;30;4;251;17;0;0;35;1250;55;15;0;24;3;0;0;0;0;0;2
BA;29;06204;Canarana;5756;2407;0;218;41;609;52;0;0;40;2102;105;52;0;25;75;0;1;0;0;2;27
BA;29;06303;Canavieiras;5785;1874;0;124;1;636;136;0;20;23;2530;265;24;0;96;1;0;1;0;1;13;40
BA;29;06402;Candeal;1112;326;0;31;0;73;17;0;0;29;546;39;25;0;24;0;0;0;0;0;2;0
BA;29;06501;Candeias;27978;12117;0;912;1030;1605;768;2;37;408;5590;2318;418;0;389;2258;1;2;0;7;4;112
BA;29;06600;Candiba;3284;1528;0;88;5;471;24;0;0;2;953;146;28;0;18;14;0;0;0;0;1;6
BA;29;06709;Cândido Sales;5755;2571;0;340;31;798;91;0;4;66;1463;198;57;0;82;36;0;0;0;0;2;16
BA;29;06808;Cansanção;7617;3163;0;236;15;756;81;0;1;69;2647;395;95;0;117;16;0;0;0;0;1;25
BA;29;06824;Canudos;2817;1010;0;70;2;314;36;0;1;13;1204;89;51;0;19;1;0;0;0;0;0;7
BA;29;06857;Capela do Alto Alegre;2796;948;0;92;15;184;35;0;0;33;1312;71;32;0;53;15;0;0;0;0;1;5
BA;29;06873;Capim Grosso;15587;4971;0;718;128;1332;284;0;1;113;6482;868;137;0;307;171;0;0;0;0;4;71
BA;29;06899;Caraíbas;1383;643;0;82;6;179;12;0;0;46;335;31;27;0;13;4;0;0;0;0;1;4
BA;29;06907;Caravelas;3339;1273;0;48;20;285;62;0;5;23;1071;313;38;0;76;108;0;0;0;0;1;16
BA;29;07004;Cardeal da Silva;1349;603;0;37;0;102;10;0;1;13;484;40;31;0;22;1;0;0;0;0;0;5
BA;29;07103;Carinhanha;5805;1683;0;136;22;641;76;0;1;58;2938;84;57;0;54;26;0;0;0;0;3;26
BA;29;07202;Casa Nova;14597;3930;0;415;8;1909;164;0;2;231;7228;294;233;0;99;25;0;0;0;0;7;52
BA;29;07301;Castro Alves;5978;1991;0;182;40;456;126;0;6;32;2497;396;89;0;96;49;0;0;0;0;4;14
BA;29;07400;Catolândia;533;195;0;13;0;58;7;0;0;3;209;24;12;0;11;0;0;1;0;0;0;0
BA;29;07509;Catu;17132;7411;0;444;189;1303;485;2;10;143;4528;1560;141;0;502;321;1;0;0;15;10;67
BA;29;07558;Caturama;2002;756;0;57;3;207;15;0;0;12;855;58;23;0;5;5;0;0;0;0;2;4
BA;29;07608;Central;3392;1571;0;109;12;321;47;0;0;34;1179;70;16;0;7;13;0;0;0;0;2;11
BA;29;07707;Chorrochó;1308;460;0;52;0;142;14;0;0;7;584;17;16;0;11;2;0;0;0;0;0;3
BA;29;07806;Cícero Dantas;9098;2594;0;153;5;691;89;0;2;35;4374;877;71;0;144;10;0;0;0;0;15;38
BA;29;07905;Cipó;5359;1547;0;57;2;198;50;0;2;14;2664;602;30;0;178;3;0;0;0;0;7;5
BA;29;08002;Coaraci;4054;1743;0;124;2;479;122;0;4;11;1302;145;37;0;68;1;0;0;0;0;1;15
BA;29;08101;Cocos;4944;1404;0;115;4;696;80;0;5;5;2388;135;48;0;35;12;0;0;0;0;2;15
BA;29;08200;Conceição da Feira;5288;1840;0;262;21;320;99;0;9;140;2227;219;26;0;49;55;0;0;0;0;3;18
BA;29;08309;Conceição do Almeida;3734;1443;0;147;4;333;57;0;0;45;1424;188;49;0;33;2;0;0;0;0;0;9
BA;29;08408;Conceição do Coité;24912;9831;0;675;97;1961;444;0;12;177;8510;2415;169;0;367;126;1;1;0;0;9;117
BA;29;08507;Conceição do Jacuípe;12389;3909;0;430;214;888;309;0;48;169;4470;1461;39;0;204;186;0;0;0;0;20;42
BA;29;08606;Conde;3747;1201;0;67;0;279;79;0;6;29;1709;268;28;0;65;3;0;0;0;0;1;12
BA;29;08705;Condeúba;3901;1593;0;133;14;476;54;0;2;58;1220;228;76;0;26;14;0;0;0;0;0;7
BA;29;08804;Contendas do Sincorá;900;281;0;36;1;99;5;0;0;11;413;32;12;0;9;0;0;0;0;0;0;1
BA;29;08903;Coração de Maria;6262;2024;0;147;21;506;101;0;8;61;2672;531;78;0;63;20;0;0;0;0;2;28
BA;29;09000;Cordeiros;1679;700;0;40;5;202;41;0;0;19;564;52;23;0;15;5;0;0;0;0;0;13
BA;29;09109;Coribe;3228;936;0;59;1;488;42;0;0;24;1522;76;31;0;29;7;0;1;0;0;1;11
BA;29;09208;Coronel João Sá;1858;263;0;12;4;68;9;0;0;2;1401;62;26;0;4;5;0;0;0;0;0;2
BA;29;09307;Correntina;9695;2211;0;199;26;1113;152;0;11;47;5049;598;104;0;101;56;0;0;0;0;4;24
BA;29;09406;Cotegipe;2254;561;0;72;1;312;36;0;0;24;952;234;28;0;29;1;0;0;0;0;0;4
BA;29;09505;Cravolândia;705;277;0;28;0;69;13;0;0;9;290;6;11;0;2;0;0;0;0;0;0;0
BA;29;09604;Crisópolis;3866;1081;0;76;4;220;43;0;0;41;2100;206;53;0;28;8;0;0;0;0;2;4
BA;29;09703;Cristópolis;2853;1013;0;85;12;492;31;0;1;17;921;162;39;0;55;19;0;0;0;0;0;6
BA;29;09802;Cruz das Almas;32032;11486;0;1221;118;2111;570;0;83;402;13052;1989;126;0;535;168;0;2;0;0;12;157
BA;29;09901;Curaçá;4050;1039;0;114;2;517;50;0;1;57;2101;58;54;0;38;6;1;0;0;0;0;12
BA;29;10008;Dário Meira;1269;522;0;25;1;149;33;0;0;25;490;6;5;0;7;1;0;0;0;0;0;5
BA;29;10057;Dias d'Ávila;24049;11680;0;773;521;1451;739;0;603;165;4863;1103;458;0;541;995;3;3;0;3;12;136
BA;29;10107;Dom Basílio;4679;1134;0;393;38;473;31;0;0;39;2410;62;44;0;5;40;0;0;0;0;2;8
BA;29;10206;Dom Macedo Costa;1114;407;0;17;0;75;45;0;3;28;476;36;10;0;12;0;0;0;0;0;0;5
BA;29;10305;Elísio Medrado;1963;780;0;51;0;143;29;0;8;34;823;53;19;0;18;0;0;0;0;0;0;5
BA;29;10404;Encruzilhada;2806;1103;0;91;13;395;57;0;1;41;973;70;20;0;27;5;1;0;0;0;1;8
BA;29;10503;Entre Rios;9688;3663;0;288;41;794;126;0;5;119;3469;733;158;0;201;40;0;0;0;0;7;44
BA;29;00504;Érico Cardoso;2312;742;0;47;2;305;44;0;0;21;1069;39;31;0;3;4;0;0;0;0;0;5
BA;29;10602;Esplanada;7142;2608;0;152;14;560;116;0;5;47;2623;709;119;0;146;18;0;0;0;0;5;20
BA;29;10701;Euclides da Cunha;15008;5348;0;339;34;1246;271;0;8;116;6313;715;293;0;160;31;2;0;0;1;20;111
BA;29;10727;Eunápolis;51488;17644;0;1608;252;4583;961;1;255;123;17569;5761;555;0;1503;356;14;1;0;2;41;259
BA;29;10750;Fátima;2195;582;0;24;0;140;30;0;0;11;1188;172;28;0;14;0;0;0;0;0;2;4
BA;29;10776;Feira da Mata;1163;380;0;19;1;117;18;0;2;11;574;17;14;0;7;1;0;0;0;0;0;2
BA;29;10800;Feira de Santana;303018;134463;0;9765;2311;23123;8201;10;4930;1607;82108;23343;1478;0;5675;2998;147;13;0;21;207;2618
BA;29;10859;Filadélfia;3860;1280;0;168;11;288;36;0;0;17;1885;84;35;0;41;9;0;0;0;0;0;6
BA;29;10909;Firmino Alves;776;398;0;22;1;69;13;0;0;3;243;7;4;0;12;2;0;0;0;0;0;2
BA;29;11006;Floresta Azul;1505;678;0;52;0;126;55;0;1;8;505;46;3;0;25;0;0;0;0;1;0;5
BA;29;11105;Formosa do Rio Preto;5445;1324;0;177;67;680;79;0;1;11;2059;749;37;0;91;137;1;0;0;0;4;28
BA;29;11204;Gandu;10981;4191;0;345;16;964;495;0;4;246;3969;519;40;0;91;22;0;23;0;0;12;44
BA;29;11253;Gavião;964;347;0;28;1;95;18;0;0;20;411;13;10;0;19;2;0;0;0;0;0;0
BA;29;11303;Gentio do Ouro;1687;514;0;33;1;383;52;0;0;22;649;11;13;0;4;3;0;0;0;0;1;1
BA;29;11402;Glória;3769;1223;0;75;3;381;21;0;3;27;1835;114;52;0;23;3;0;0;0;0;0;9
BA;29;11501;Gongogi;685;319;0;19;0;50;34;0;0;8;234;11;5;0;3;0;0;0;0;0;0;2
BA;29;11600;Governador Mangabeira;7314;2842;0;328;19;432;103;0;5;54;2919;395;57;0;95;30;9;0;0;0;9;17
BA;29;11659;Guajeru;1276;577;0;32;3;133;16;0;0;33;423;33;17;0;3;4;0;0;0;0;0;2
BA;29;11709;Guanambi;50692;17216;0;1441;204;5633;611;0;47;120;20877;3204;251;0;438;305;0;1;0;0;15;329
BA;29;11808;Guaratinga;3812;1112;0;95;2;369;88;0;1;11;1879;170;43;0;34;2;0;0;0;0;2;4
BA;29;11857;Heliópolis;1655;559;0;21;3;94;17;0;0;12;754;151;22;0;13;4;0;0;0;0;3;2
BA;29;11907;Iaçu;5643;2013;0;177;9;501;65;0;2;39;2412;306;53;0;43;14;0;0;0;0;0;9
BA;29;12004;Ibiassucê;2895;1161;0;104;15;430;29;0;0;25;928;130;33;0;12;20;0;0;0;0;1;7
BA;29;12103;Ibicaraí;5086;2307;0;155;15;456;190;0;12;29;1537;206;39;0;96;5;0;0;0;0;4;35
BA;29;12202;Ibicoara;5551;1807;0;294;14;871;76;0;1;115;2062;121;100;0;39;20;0;1;0;1;3;26
BA;29;12301;Ibicuí;2799;1014;0;64;3;289;65;0;3;29;1183;90;18;0;27;3;0;0;0;0;2;9
BA;29;12400;Ibipeba;2570;1117;0;68;2;365;35;0;0;35;836;61;24;0;7;4;0;0;0;0;1;15
BA;29;12509;Ibipitanga;4600;1264;0;114;15;535;47;0;2;41;2192;286;51;0;7;38;0;0;0;0;1;7
BA;29;12608;Ibiquera;527;216;0;11;3;45;10;0;0;7;218;8;6;0;2;0;0;0;0;0;0;1
BA;29;12707;Ibirapitanga;2709;1167;0;74;6;309;140;0;1;75;823;64;27;0;15;4;0;0;0;0;1;3
BA;29;12806;Ibirapuã;2060;692;0;115;25;203;27;0;1;8;761;102;19;0;63;33;0;1;0;0;0;10
BA;29;12905;Ibirataia;4466;1434;0;103;12;365;176;0;1;62;2019;196;23;0;41;22;1;0;0;0;1;10
BA;29;13002;Ibitiara;4066;1541;0;136;11;510;45;0;0;71;1558;92;64;0;15;16;0;0;0;0;0;7
BA;29;13101;Ibititá;2954;1508;0;65;1;291;61;1;0;19;915;40;32;0;15;0;0;0;0;0;1;5
BA;29;13200;Ibotirama;10762;3528;0;328;60;1044;121;0;61;97;4286;813;45;0;196;104;0;0;0;0;17;62
BA;29;13309;Ichu;1954;678;0;49;0;131;19;0;0;26;921;66;19;0;41;0;0;0;0;0;1;3
BA;29;13408;Igaporã;3249;1378;0;123;14;594;42;0;0;49;866;74;51;0;16;28;0;0;0;0;4;10
BA;29;13457;Igrapiúna;1822;532;0;51;1;159;43;0;0;44;925;29;27;0;4;0;0;1;0;0;0;6
BA;29;13507;Iguaí;3784;1377;0;73;1;431;95;0;1;53;1566;78;60;0;34;0;0;0;0;0;0;15
BA;29;13606;Ilhéus;46746;23116;0;906;93;4231;1689;0;188;226;12732;1602;339;0;940;144;0;3;0;9;75;453
BA;29;13705;Inhambupe;9218;2811;0;236;5;594;195;0;5;114;4168;772;126;0;130;15;0;0;0;0;12;35
BA;29;13804;Ipecaetá;1759;704;0;33;3;101;34;1;0;13;753;34;56;0;9;14;0;1;0;0;0;3
BA;29;13903;Ipiaú;15585;5511;0;459;20;1312;391;0;33;75;6251;1095;100;0;180;25;3;0;0;1;15;114
BA;29;14000;Ipirá;18169;5075;0;500;105;1647;230;0;14;89;9375;515;164;0;204;184;0;0;0;0;12;55
BA;29;14109;Ipupiara;2676;743;0;88;7;529;65;0;0;33;1117;36;13;0;20;6;0;0;1;0;2;16
BA;29;14208;Irajuba;1180;462;0;46;2;142;22;0;0;9;424;40;23;0;7;2;0;0;0;0;0;1
BA;29;14307;Iramaia;1403;489;0;53;9;166;23;0;1;20;555;40;23;0;5;17;0;0;0;0;1;1
BA;29;14406;Iraquara;4940;2304;0;162;36;647;67;0;0;47;1458;64;60;0;27;52;0;0;0;0;3;13
BA;29;14505;Irará;7560;2884;0;196;23;475;127;0;9;36;3208;408;91;0;67;25;0;0;0;0;4;7
BA;29;14604;Irecê;36006;13471;0;1171;154;3569;604;0;177;155;13495;1926;306;0;458;176;15;0;0;0;49;280
BA;29;14653;Itabela;8938;2686;0;335;25;939;146;0;3;28;3686;683;141;0;191;31;0;0;0;0;6;38
BA;29;14703;Itaberaba;24968;7741;0;671;91;2148;453;0;158;129;10173;2809;117;0;257;123;3;1;0;0;12;82
BA;29;14802;Itabuna;81807;37024;0;2081;257;6803;2259;6;836;115;23134;5314;813;0;1727;743;3;5;0;2;59;626
BA;29;14901;Itacaré;3094;1143;0;63;2;317;134;0;2;50;1145;108;12;0;51;0;0;0;0;0;8;59
BA;29;15007;Itaeté;2659;810;0;86;0;331;37;0;0;30;1244;71;30;0;14;0;0;0;0;0;2;4
BA;29;15106;Itagi;2017;608;0;46;0;221;31;0;0;4;1023;61;13;0;5;0;0;0;0;0;0;5
BA;29;15205;Itagibá;2257;818;0;46;7;241;69;0;2;69;861;83;28;0;18;2;0;0;0;0;0;13
BA;29;15304;Itagimirim;1458;594;0;58;11;167;27;0;2;6;448;53;10;0;62;16;0;0;0;0;1;3
BA;29;15353;Itaguaçu da Bahia;1596;703;0;38;2;165;7;0;1;18;618;17;9;0;13;3;0;0;0;0;0;2
BA;29;15403;Itaju do Colônia;928;295;0;25;0;95;23;0;0;3;458;13;7;0;9;0;0;0;0;0;0;0
BA;29;15502;Itajuípe;4234;1912;0;85;4;329;251;0;9;39;1362;120;29;0;78;2;1;0;0;0;1;12
BA;29;15601;Itamaraju;23365;7392;0;534;57;2474;354;0;70;70;9680;2019;185;0;360;68;1;0;0;2;12;87
BA;29;15700;Itamari;1533;445;0;51;1;122;63;0;0;13;788;41;2;0;5;0;0;0;0;0;0;2
BA;29;15809;Itambé;3424;1483;0;86;1;342;116;0;6;78;1119;115;15;0;44;7;0;0;1;0;4;7
BA;29;15908;Itanagra;703;242;0;33;1;53;14;0;0;2;304;26;13;0;12;0;0;0;0;0;0;3
BA;29;16005;Itanhém;5036;1756;0;86;11;669;65;0;1;11;2210;106;31;0;53;17;0;0;0;0;1;19
BA;29;16104;Itaparica;3255;1668;0;51;3;140;185;0;22;38;937;117;34;0;40;7;0;0;0;0;2;11
BA;29;16203;Itapé;1663;640;0;37;4;136;32;0;2;1;753;26;5;0;23;0;0;0;0;0;0;4
BA;29;16302;Itapebi;1478;688;0;68;3;168;25;0;1;5;418;53;8;0;33;3;0;0;0;0;1;4
BA;29;16401;Itapetinga;21249;8294;0;533;32;1935;480;0;30;81;8184;1095;141;0;280;43;19;1;0;0;5;96
BA;29;16500;Itapicuru;2358;698;0;61;7;180;56;0;1;19;1118;106;68;0;14;20;0;0;0;0;1;9
BA;29;16609;Itapitanga;981;374;0;13;0;97;28;0;0;6;431;17;5;0;7;0;0;0;0;0;1;2
BA;29;16708;Itaquara;1176;533;0;44;0;159;18;0;0;9;362;12;16;0;10;9;0;0;0;0;1;3
BA;29;16807;Itarantim;3529;1070;0;118;6;404;52;0;0;20;1708;57;9;0;51;21;0;0;0;0;2;11
BA;29;16856;Itatim;4993;1663;0;269;85;430;77;0;0;38;1934;328;38;0;71;48;0;0;0;0;1;11
BA;29;16906;Itiruçu;3055;1313;0;131;6;285;54;0;0;21;1034;148;26;0;24;10;0;0;0;0;0;3
BA;29;17003;Itiúba;6889;2333;0;175;10;584;95;0;1;58;3183;287;98;0;46;9;0;0;0;0;1;9
BA;29;17102;Itororó;3798;1589;0;106;1;448;124;0;2;37;1161;146;31;0;130;6;0;0;0;0;0;17
BA;29;17201;Ituaçu;4762;1389;0;209;19;702;69;0;1;84;1930;224;64;0;26;27;0;0;0;0;2;16
BA;29;17300;Ituberá;6173;1793;0;169;4;596;167;0;6;34;2878;381;47;0;57;4;0;0;0;1;0;36
BA;29;17334;Iuiu;2294;596;0;53;5;253;24;0;1;17;1273;27;23;0;6;16;0;0;0;0;0;0
BA;29;17359;Jaborandi;2241;487;0;105;10;341;36;0;1;1;1140;29;35;0;22;29;0;0;0;0;0;5
BA;29;17409;Jacaraci;2491;1261;0;61;8;367;51;0;0;23;596;49;40;0;6;14;0;0;0;0;0;15
BA;29;17508;Jacobina;33507;12692;0;883;63;3443;669;0;6;166;13001;1519;308;0;436;87;11;0;0;0;26;197
BA;29;17607;Jaguaquara;14583;5089;0;704;63;1773;343;0;5;67;5720;462;93;0;117;73;0;1;0;0;6;67
BA;29;17706;Jaguarari;8671;3409;0;359;20;974;252;0;5;109;2939;334;105;0;97;43;1;0;0;1;5;18
BA;29;17805;Jaguaripe;2105;672;0;65;1;214;91;0;6;44;936;13;45;0;12;1;0;0;0;0;1;4
BA;29;17904;Jandaíra;949;316;0;34;2;78;23;0;0;5;412;25;18;0;23;3;0;0;0;0;0;10
BA;29;18001;Jequié;71411;24329;0;2029;341;5413;1656;0;22;210;27379;8078;424;0;574;443;78;1;0;0;73;361
BA;29;18100;Jeremoabo;8613;2393;0;106;15;620;84;0;7;38;4913;235;67;0;96;21;0;0;0;0;3;15
BA;29;18209;Jiquiriçá;3752;1149;0;65;0;335;68;0;1;30;1937;115;27;0;19;0;0;0;0;0;1;5
BA;29;18308;Jitaúna;2213;799;0;42;4;249;47;0;0;17;917;96;24;0;9;0;0;0;0;0;0;9
BA;29;18357;João Dourado;5671;2603;0;197;1;591;50;0;0;56;1941;112;59;0;27;1;3;0;0;0;6;24
BA;29;18407;Juazeiro;108784;40153;0;3087;275;10790;2132;3;361;1108;42854;4215;1201;0;1288;523;15;6;0;2;46;725
BA;29;18456;Jucuruçu;1492;314;0;21;0;129;22;0;0;3;951;30;9;0;2;5;0;0;0;1;1;4
BA;29;18506;Jussara;3549;1295;0;83;0;357;39;0;1;26;1627;74;24;0;10;0;0;0;0;0;1;12
BA;29;18555;Jussari;923;320;0;17;0;106;12;0;0;2;436;17;5;0;8;0;0;0;0;0;0;0
BA;29;18605;Jussiape;2402;634;0;71;2;308;27;0;0;39;1239;35;31;0;10;0;0;0;0;0;0;6
BA;29;18704;Lafaiete Coutinho;696;199;0;28;0;79;6;0;0;4;336;22;10;0;8;0;0;0;0;0;1;3
BA;29;18753;Lagoa Real;1430;574;0;58;3;162;18;0;0;11;553;25;15;0;8;0;0;0;0;0;1;2
BA;29;18803;Laje;2389;1051;0;111;11;486;45;0;1;31;549;31;41;0;14;13;0;0;0;0;1;4
BA;29;18902;Lajedão;5368;1508;0;204;7;419;158;0;5;118;2624;205;57;0;44;9;0;0;0;0;0;10
BA;29;19009;Lajedinho;877;430;0;8;2;91;10;0;0;1;249;23;14;0;41;4;0;0;0;0;0;4
BA;29;19058;Lajedo do Tabocal;560;187;0;12;1;64;12;0;0;8;229;27;17;0;3;0;0;0;0;0;0;0
BA;29;19108;Lamarão;1116;360;0;14;2;43;63;0;0;16;551;23;10;0;31;0;0;0;0;0;0;3
BA;29;19157;Lapão;5370;2362;0;184;5;519;33;3;1;25;2008;92;62;0;51;8;0;0;0;0;1;16
BA;29;19207;Lauro de Freitas;83973;46990;0;2519;307;7976;4730;1;520;510;13651;1552;767;0;1946;452;12;9;0;12;73;1946
BA;29;19306;Lençóis;2993;834;0;53;2;194;78;0;1;27;1596;117;7;0;44;6;1;0;0;0;7;26
BA;29;19405;Licínio de Almeida;3201;1395;0;136;6;393;39;0;1;27;1058;91;23;0;14;4;0;0;0;0;1;13
BA;29;19504;Livramento de Nossa Senhora;18802;5040;0;600;47;2102;220;0;7;83;9926;380;160;0;69;66;0;1;0;0;19;82
BA;29;19553;Luís Eduardo Magalhães;57841;18742;0;2188;2592;7402;1362;0;31;161;12355;4521;337;0;2022;5022;21;5;0;9;43;1028
BA;29;19603;Macajuba;1676;535;0;42;1;176;25;0;1;34;733;76;43;0;6;2;0;0;0;0;1;1
BA;29;19702;Macarani;3609;1211;0;100;2;359;51;0;1;14;1770;41;20;0;26;3;0;0;0;1;0;10
BA;29;19801;Macaúbas;13274;3903;0;309;22;1475;159;0;3;58;6023;890;292;0;42;20;0;1;0;0;1;76
BA;29;19900;Macururé;821;273;0;32;2;122;10;0;0;6;335;10;15;0;7;1;0;0;0;0;0;8
BA;29;19926;Madre de Deus;3551;1817;0;110;72;311;158;0;33;53;524;220;36;0;79;103;0;0;0;1;3;31
BA;29;19959;Maetinga;1075;466;0;58;1;153;11;0;0;15;322;24;19;0;5;1;0;0;0;0;0;0
